"PUMA","SERIAL","income_cat","hh_recode","adult","preschooler","toddler","schooler","teenager","infant","hhincome","pop","hh_compos","healthcare_cost_month","taxes_month"
59301,6409265,"$100,000 to $149,999",3,3,0,0,0,0,0,116631.160947,15,"300000",461.851112087912,1814.8725
59301,6409285,"$50,000 to $74,999",1,1,0,0,0,0,0,51329.894499,13,"100000",182.505969294686,717.281666666667
59301,6409295,"$200,000 or more",2,2,0,0,0,0,0,591952.178061,8,"200000",1446.56837912088,14712.3566666667
59301,6409378,"$100,000 to $149,999",2,2,0,0,0,0,0,145110.51837,12,"200000",218.571179120879,2526.09916666667
59301,6409436,"$200,000 or more",3,3,0,0,0,0,0,259972.387866,7,"300000",532.464312087912,4982.39
59301,6409522,"$200,000 or more",4,4,0,0,0,0,0,300115.16802,39,"400000",1629.87145604396,7834.385
59301,6409535,"$150,000 to $199,999",5,6,0,0,0,0,0,154714.367286,38,"600000",182.806327079331,2722.78916666667
59301,6409539,"$75,000 to $99,999",1,1,0,0,0,0,0,96243.935481,10,"100000",219.456035164835,1889.60333333333
59301,6409684,"$200,000 or more",4,2,0,0,2,0,0,562975.047711,22,"202000",452.496656043956,13806.4908333333
59301,6409696,"$75,000 to $99,999",3,2,0,1,0,0,0,82894.0131,7,"200010",304.194312087912,879.35
59301,6409752,"$200,000 or more",5,3,0,0,0,2,0,213133.693041,18,"320000",668.026286970173,4774.89416666667
59301,6409813,"Less than $15,000",1,1,0,0,0,0,0,12418.77015,84,"100000",1.91872710622711,63.7883333333333
59301,6410027,"$50,000 to $74,999",1,1,0,0,0,0,0,51475.035681,13,"100000",219.704606593407,736.773333333333
59301,6410165,"$35,000 to $49,999",1,1,0,0,0,0,0,49674.058479,9,"100000",105.461806593407,705.865833333333
59301,6410189,"$200,000 or more",5,5,0,1,1,0,0,526650.911613,42,"501010",976.891486970173,12582.2116666667
59301,6410217,"$50,000 to $74,999",3,3,0,0,0,0,0,53296.455303,8,"300000",63.9207802197802,751.031666666667
59301,6410330,"$150,000 to $199,999",4,2,1,1,0,0,0,196627.461012,9,"200110",378.985456043956,3251.23
59301,6410370,"$50,000 to $74,999",1,1,0,0,0,0,0,67266.805131,6,"100000",219.704606593407,1139.23166666667
59301,6410386,"$200,000 or more",2,2,0,0,0,0,0,310464.143145,27,"200000",228.917179120879,8171.96916666667
59301,6410536,"$150,000 to $199,999",2,2,0,0,0,0,0,196627.461012,10,"200000",265.672779120879,3584.56333333333
59301,6410756,"$35,000 to $49,999",1,1,0,0,0,0,0,39894.404751,15,"100000",33.304477707246,521.03
59301,6410771,"Less than $15,000",1,1,0,0,0,0,0,4553.549055,43,"100000",1.91872710622711,0
59301,6410773,"$100,000 to $149,999",3,2,0,0,0,1,0,104523.115581,10,"210000",332.6715916593,1251.32833333333
59301,6410840,"$50,000 to $74,999",4,3,0,0,0,1,0,65507.73489,65,"310000",71.6913461538462,580.9725
59301,6410898,"$100,000 to $149,999",4,4,0,0,0,0,0,110732.500656,9,"400000",546.769856043956,2254.16833333333
59301,6410907,"Less than $15,000",1,1,0,0,0,0,0,8382.414321,19,"100000",1.91872710622711,9.33833333333333
59301,6410940,"$35,000 to $49,999",3,3,0,0,0,0,0,38807.890128,13,"300000",40.9425824175824,371.138333333333
59301,6410985,"$150,000 to $199,999",2,2,0,0,0,0,0,191452.462389,41,"200000",228.917179120879,4360.40083333333
59301,6411074,"$15,000 to $24,999",1,1,0,0,0,0,0,18834.623667,15,"100000",1.91872710622711,182.418333333333
59301,6411083,"$150,000 to $199,999",3,2,0,1,0,0,0,170755.53426,21,"200010",885.097912087912,2884.65333333333
59301,6411326,"$25,000 to $34,999",1,1,0,0,0,0,0,25871.926752,19,"100000",23.0247252747253,182.980833333333
59301,6411362,"$150,000 to $199,999",3,3,0,0,0,0,0,184208.690862,69,"300000",1064.23226173944,3326.84833333333
59301,6411462,"$35,000 to $49,999",1,1,0,0,0,0,0,38497.165344,11,"100000",219.456035164835,497.050833333333
59301,6411603,"$100,000 to $149,999",2,2,0,0,0,0,0,103487.707008,17,"200000",302.428379120879,1482.7725
59301,6411709,"$150,000 to $199,999",3,3,0,0,0,0,0,163510.740612,10,"300000",532.464312087912,2902.94416666667
59301,6411715,"Less than $15,000",1,1,0,0,0,0,0,6312.619296,16,"100000",1.91872710622711,0
59301,6411728,"$50,000 to $74,999",4,3,0,0,0,1,0,55883.443554,54,"310000",535.682146153846,415.803333333333
59301,6411788,"$200,000 or more",2,2,0,0,0,0,0,430199.485569,6,"200000",436.710779120879,9492.64583333333
59301,6411961,"$150,000 to $199,999",1,1,0,0,0,0,0,187312.872339,15,"100000",219.456035164835,4238.9775
59301,6412082,"$50,000 to $74,999",1,1,0,0,0,0,0,62092.828629,14,"100000",99.1674065934066,1005.24916666667
59301,6412168,"$100,000 to $149,999",2,2,0,0,0,0,0,125220.04371,20,"200000",218.571179120879,2037.285
59301,6412257,"$75,000 to $99,999",1,1,0,0,0,0,0,96243.935481,99,"100000",115.559235164835,1889.60333333333
59301,6412279,"$50,000 to $74,999",3,3,0,0,0,0,0,52985.730519,24,"300000",63.9207802197802,602.574166666667
59301,6412319,"$50,000 to $74,999",1,1,0,0,0,0,0,64162.623654,11,"100000",219.704606593407,1027.68083333333
59301,6412367,"Less than $15,000",1,1,0,0,0,0,0,9313.566552,13,"100000",1.91872710622711,62.2266666666667
59301,6412395,"$100,000 to $149,999",3,3,0,0,0,0,0,103487.707008,12,"300000",303.978712087912,1482.7725
59301,6412419,"$200,000 or more",2,2,0,0,0,0,0,241230.77721,18,"200000",436.710779120879,4578.085
59301,6412545,"$50,000 to $74,999",1,1,0,0,0,0,0,62092.828629,17,"100000",219.704606593407,974.0825
59301,6412554,"$200,000 or more",3,3,0,0,0,0,0,216290.002689,6,"300000",1127.34982054198,4021.6075
59301,6412647,"$25,000 to $34,999",4,2,0,0,1,1,0,26907.335325,47,"211000",5.97427884615385,0
59301,6412662,"$15,000 to $24,999",4,2,1,0,0,0,1,24837.5403,87,"200101",5.97427884615385,0
59301,6412753,"$50,000 to $74,999",1,1,0,0,0,0,0,63127.215081,14,"100000",99.1674065934066,1032.03416666667
59301,6412844,"$25,000 to $34,999",4,1,1,0,1,0,1,27941.721777,33,"101101",5.97427884615385,0
59301,6412884,"$200,000 or more",2,2,0,0,0,0,0,209046.231162,7,"200000",436.710779120879,3860.5975
59301,6413005,"$200,000 or more",2,2,0,0,0,0,0,281694.503358,9,"200000",436.710779120879,5509.2875
59301,6413053,"$100,000 to $149,999",3,2,0,1,0,0,0,147987.788985,22,"200010",277.207912087912,2356.265
59301,6413144,"$200,000 or more",5,2,0,0,3,0,0,533997.917361,7,"203000",527.012686970173,12861.2491666667
59301,6413215,"$150,000 to $199,999",4,3,0,0,0,0,1,171789.920712,21,"300001",476.951856043956,2905.83833333333
59301,6413219,"$75,000 to $99,999",2,2,0,0,0,0,0,93139.754004,7,"200000",369.569579120879,1305.18416666667
59301,6413234,"$100,000 to $149,999",1,1,0,0,0,0,0,103487.707008,9,"100000",219.456035164835,2087.90833333333
59301,6413285,"$50,000 to $74,999",3,3,0,0,0,0,0,66543.143463,53,"300000",532.46718021978,1120.49166666667
59301,6413483,"$200,000 or more",3,3,0,0,0,0,0,276313.036293,8,"300000",434.861912087912,5385.4425
59301,6413494,"$100,000 to $149,999",2,2,0,0,0,0,0,130395.042333,43,"200000",436.710779120879,2146.5425
59301,6413548,"$75,000 to $99,999",1,1,0,0,0,0,0,88378.714386,9,"100000",219.456035164835,1654.765
59301,6413578,"$75,000 to $99,999",2,2,0,0,0,0,0,80616.727512,8,"200000",436.710779120879,1076.76833333333
59301,6413618,"$35,000 to $49,999",1,1,0,0,0,0,0,49674.058479,16,"100000",219.704606593407,705.865833333333
59301,6413655,"$150,000 to $199,999",3,3,0,0,0,0,0,179551.907586,17,"300000",653.001512087912,3231.475
59301,6413673,"$150,000 to $199,999",4,2,0,0,0,2,0,181621.702611,8,"220000",463.206656043956,2940.53083333333
59301,6413732,"$200,000 or more",3,3,0,0,0,0,0,240402.8592,5,"300000",585.860312087912,4532.03083333333
59301,6413822,"$35,000 to $49,999",5,4,0,1,0,0,0,44500.081977,13,"400010",5.84415064102564,180.728333333333
59301,6413824,"$50,000 to $74,999",2,2,0,0,0,0,0,51743.853504,10,"200000",436.835064835165,581.260833333333
59301,6413844,"$150,000 to $199,999",2,2,0,0,0,0,0,164546.149185,13,"200000",302.428379120879,2924.15
59301,6413858,"$100,000 to $149,999",1,1,0,0,0,0,0,134534.632383,13,"100000",219.456035164835,2946.10833333333
59301,6413882,"$100,000 to $149,999",1,1,0,0,0,0,0,122115.862233,21,"100000",152.314835164835,2602.83
59301,6413898,"$100,000 to $149,999",5,3,0,0,1,1,0,112388.336676,15,"311000",544.017086970173,1205.00166666667
59301,6413923,"$50,000 to $74,999",2,2,0,0,0,0,0,53813.648529,50,"200000",160.554524739247,790.856666666667
59301,6414008,"$75,000 to $99,999",1,1,0,0,0,0,0,89000.163954,7,"100000",219.456035164835,1702.02416666667
59301,6414023,"$75,000 to $99,999",2,2,0,0,0,0,0,82686.522537,14,"200000",436.710779120879,1112.28916666667
59301,6414105,"$200,000 or more",3,3,0,0,0,0,0,213185.821212,57,"300000",367.720712087912,3952.60833333333
59301,6414189,"$75,000 to $99,999",2,2,0,0,0,0,0,91069.958979,7,"200000",275.491757008158,1256.16333333333
59301,6414228,"$200,000 or more",2,2,0,0,0,0,0,238022.339391,14,"200000",208.225179120879,5808.89666666667
59301,6414363,"$150,000 to $199,999",2,2,0,0,0,0,0,185244.099435,6,"200000",436.710779120879,3323.30416666667
59301,6414456,"$25,000 to $34,999",1,1,0,0,0,0,0,32701.739274,17,"100000",23.0247252747253,397.591666666667
59301,6414660,"Less than $15,000",1,1,0,0,0,0,0,14799.289959,9,"100000",1.91872710622711,98.8783333333333
59301,6414709,"$50,000 to $74,999",2,2,0,0,0,0,0,64162.623654,25,"200000",59.9108672165773,794.388333333333
59301,6414764,"$75,000 to $99,999",2,2,0,0,0,0,0,94174.140456,55,"200000",218.571179120879,1322.93666666667
59301,6414799,"$200,000 or more",2,2,0,0,0,0,0,290180.1519,6,"200000",436.710779120879,5677.56916666667
59301,6414854,"Less than $15,000",2,2,0,0,0,0,0,5173.976502,10,"200000",2.89302884615385,0
59301,6414877,"$100,000 to $149,999",5,3,0,0,1,1,0,110525.010093,38,"311000",255.852601296807,1949.10083333333
59301,6414906,"$50,000 to $74,999",1,1,0,0,0,0,0,70372.008729,15,"100000",105.461806593407,1219.64166666667
59301,6414941,"$150,000 to $199,999",5,5,1,0,0,0,1,173445.756732,18,"500101",866.700286970173,2738.8275
59301,6414991,"$150,000 to $199,999",3,1,0,0,1,1,0,191452.462389,10,"111000",303.833112087912,4029.77666666667
59301,6415040,"$25,000 to $34,999",2,2,0,0,0,0,0,27796.580595,106,"200000",427.438746153846,212.649166666667
59301,6415125,"$50,000 to $74,999",2,2,0,0,0,0,0,70703.175933,6,"200000",123.044374939619,906.635
59301,6415186,"$75,000 to $99,999",3,3,0,0,0,0,0,88067.989602,21,"300000",328.242933642854,1646.71833333333
59301,6415199,"$150,000 to $199,999",2,1,0,0,1,0,0,170796.4191,8,"101000",228.555979120879,3616.4525
59301,6415292,"$200,000 or more",2,2,0,0,0,0,0,305403.622074,6,"200000",436.710779120879,6027.91
59301,6415305,"$200,000 or more",2,2,0,0,0,0,0,275485.118283,12,"200000",436.710779120879,5339.38916666667
59301,6415394,"$75,000 to $99,999",2,2,0,0,0,0,0,78651.188829,9,"200000",378.760252262533,1056.53583333333
59301,6415400,"$25,000 to $34,999",2,2,0,0,0,0,0,33115.698279,17,"200000",195.606104395604,421.695833333333
59301,6415409,"$75,000 to $99,999",1,1,0,0,0,0,0,78651.188829,39,"100000",115.559235164835,1434.03333333333
59301,6415517,"$200,000 or more",1,1,0,0,0,0,0,212150.412639,13,"100000",219.456035164835,4981.34333333333
59301,6415539,"$100,000 to $149,999",2,2,0,0,0,0,0,127289.838735,21,"200000",195.636379120879,2745.84833333333
59301,6415581,"$200,000 or more",2,2,0,0,0,0,0,264515.715711,13,"200000",436.710779120879,5113.9475
59301,6415695,"$100,000 to $149,999",1,1,0,0,0,0,0,103591.96335,31,"100000",115.559235164835,2090.79166666667
59301,6415710,"$15,000 to $24,999",1,1,0,0,0,0,0,18937.857888,17,"100000",1.91872710622711,184.01
59301,6415834,"$15,000 to $24,999",1,1,0,0,0,0,0,16247.635416,12,"100000",1.91872710622711,125.424166666667
59301,6415842,"$50,000 to $74,999",1,1,0,0,0,0,0,74925.557784,10,"100000",219.456035164835,1306.39083333333
59301,6415912,"$15,000 to $24,999",5,2,0,0,0,3,0,18628.155225,11,"230000",5.84415064102564,0
59301,6415968,"$100,000 to $149,999",2,2,0,0,0,0,0,102659.788998,14,"200000",332.813979120879,2031.0225
59301,6415982,"$100,000 to $149,999",4,4,0,0,0,0,0,100900.718757,5,"400000",734.523856043956,1424.875
59301,6416046,"$200,000 or more",1,1,0,0,0,0,0,301150.576593,10,"100000",219.456035164835,7868.15833333333
59301,6416268,"$25,000 to $34,999",5,2,0,0,1,2,0,31046.925375,9,"221000",5.84415064102564,0
59301,6416282,"$150,000 to $199,999",5,4,0,1,1,0,0,197661.847464,6,"401010",790.876286970173,3247.22166666667
59301,6416417,"$50,000 to $74,999",3,2,0,1,0,0,0,61058.442177,12,"200010",63.9207802197802,504.615
59301,6416702,"$100,000 to $149,999",5,6,0,0,0,0,0,131968.086552,12,"600000",925.379886970173,2875.165
59301,6416779,"$100,000 to $149,999",2,2,0,0,0,0,0,103487.707008,7,"200000",436.710779120879,1482.7725
59301,6416807,"$75,000 to $99,999",2,2,0,0,0,0,0,91938.761829,8,"200000",436.710779120879,1271.0725
59301,6416954,"$50,000 to $74,999",5,3,1,0,0,0,1,71717.119965,36,"300101",102.515773940345,723.984166666667
59301,6416957,"$200,000 or more",4,2,0,1,0,0,1,319881.966039,7,"200011",378.985456043956,6054.77
59301,6416994,"$150,000 to $199,999",2,2,0,0,0,0,0,194557.665987,12,"200000",302.428379120879,3538.80083333333
59301,6417024,"$200,000 or more",2,2,0,0,0,0,0,290801.601468,14,"200000",302.428379120879,5718.87
59301,6417068,"$100,000 to $149,999",2,2,0,0,0,0,0,121287.944223,20,"200000",436.710779120879,1910.71166666667
59301,6417076,"$150,000 to $199,999",2,2,0,0,0,0,0,154197.17406,19,"200000",436.710779120879,2712.1975
59301,6417079,"$100,000 to $149,999",2,2,0,0,0,0,0,139708.608885,12,"200000",639.853665224233,2412.47083333333
59301,6417081,"$150,000 to $199,999",3,2,0,1,0,0,0,187312.872339,8,"200010",304.194312087912,3223.75583333333
59301,6417148,"$75,000 to $99,999",2,2,0,0,0,0,0,91483.917984,18,"200000",195.636379120879,1276.7675
59301,6417208,"$100,000 to $149,999",2,2,0,0,0,0,0,112180.846113,10,"200000",228.917179120879,1699.63
59301,6417355,"$50,000 to $74,999",1,1,0,0,0,0,0,60023.033604,13,"100000",105.461806593407,951.651666666667
59301,6417358,"$75,000 to $99,999",2,2,0,0,0,0,0,77615.780256,28,"200000",174.703798410079,1038.76666666667
59301,6417464,"$150,000 to $199,999",4,2,0,0,0,2,0,186692.444892,17,"220000",597.489056043956,3044.38333333333
59301,6417544,"$25,000 to $34,999",4,2,0,0,0,2,0,34151.106852,17,"220000",80.4917582417582,0
59301,6417551,"$100,000 to $149,999",3,3,0,0,0,0,0,114872.090706,11,"300000",248.367845613987,1769.32
59301,6417570,"$100,000 to $149,999",3,2,0,0,0,0,1,129359.63376,14,"200001",283.502312087912,1894.47916666667
59301,6417650,"$75,000 to $99,999",1,1,0,0,0,0,0,92104.345431,20,"100000",219.456035164835,1782.40833333333
59301,6417659,"$25,000 to $34,999",1,1,0,0,0,0,0,31770.587043,9,"100000",23.0247252747253,381.611666666667
59301,6417668,"$35,000 to $49,999",2,2,0,0,0,0,0,42947.480178,7,"200000",43.9581043956044,434.949166666667
59301,6417675,"$150,000 to $199,999",1,1,0,0,0,0,0,183174.30441,14,"100000",219.456035164835,4118.0725
59301,6417698,"$200,000 or more",5,6,0,0,2,0,0,399464.307099,15,"602000",2107.85734813729,8570.585
59301,6417725,"$75,000 to $99,999",2,2,0,0,0,0,0,77615.780256,8,"200000",436.710779120879,1025.26666666667
59301,6417821,"$15,000 to $24,999",2,2,0,0,0,0,0,21090.444714,12,"200000",2.89302884615385,203.025
59301,6418053,"$15,000 to $24,999",5,2,0,0,2,2,0,17386.27821,43,"222000",5.84415064102564,0
59301,6418121,"$200,000 or more",2,2,0,0,0,0,0,540207.302436,22,"200000",1446.56837912088,13024.4258333333
59301,6418123,"$50,000 to $74,999",5,2,0,0,2,0,1,55024.861914,51,"202001",421.101407692308,0
59301,6418146,"$200,000 or more",5,2,0,0,3,0,0,211116.026187,15,"203000",1042.73249690389,3379.60333333333
59301,6418198,"$75,000 to $99,999",2,2,0,0,0,0,0,79582.34106,11,"200000",436.710779120879,1426.98
59301,6418280,"$50,000 to $74,999",3,3,0,0,0,0,0,57642.513795,168,"300000",63.9207802197802,695.9925
59301,6418288,"$75,000 to $99,999",3,3,0,0,0,0,0,89828.081964,21,"300000",199.098139500629,1234.85
59301,6418356,"$100,000 to $149,999",2,2,0,0,0,0,0,128531.71575,18,"200000",436.710779120879,2098.29
59301,6418363,"$150,000 to $199,999",5,3,1,0,1,0,0,170858.768481,8,"301100",594.515086970173,2674.54666666667
59301,6418405,"$100,000 to $149,999",1,1,0,0,0,0,0,104626.349802,13,"100000",152.314835164835,2119.38166666667
59301,6418441,"$100,000 to $149,999",4,3,0,0,0,1,0,100900.718757,11,"310000",603.783456043956,1188.375
59301,6418504,"$100,000 to $149,999",2,2,0,0,0,0,0,126566.177067,11,"200000",436.710779120879,2072.1425
59301,6418511,"$100,000 to $149,999",2,2,0,0,0,0,0,141675.169689,33,"200000",436.710779120879,2430.99083333333
59301,6418643,"$200,000 or more",2,2,0,0,0,0,0,288938.274885,7,"200000",1446.56837912088,5648.98833333333
59301,6418690,"$150,000 to $199,999",4,2,0,0,2,0,0,152127.379035,8,"202000",378.985456043956,2209.12416666667
59301,6418859,"$200,000 or more",5,7,1,2,0,1,0,365622.90291,15,"710120",1444.62458347696,7555.3375
59301,6418886,"$15,000 to $24,999",2,2,0,0,0,0,0,20697.95025,45,"200000",2.89302884615385,211.140833333333
59301,6418897,"$100,000 to $149,999",5,4,0,0,0,1,0,109076.664636,6,"410000",574.259886970173,2075.73083333333
59301,6418956,"$50,000 to $74,999",2,2,0,0,0,0,0,66438.887121,18,"200000",436.835064835165,846.9525
59301,6418991,"$200,000 or more",2,2,0,0,0,0,0,232848.362889,7,"200000",228.917179120879,4389.6525
59301,6419070,"$200,000 or more",3,3,0,0,0,0,0,248671.81809,6,"300000",522.697912087912,4749.32666666667
59301,6419108,"$35,000 to $49,999",1,1,0,0,0,0,0,47190.304449,18,"100000",137.93820692445,646.24
59301,6419150,"$100,000 to $149,999",3,3,0,0,0,0,0,119011.680756,10,"300000",279.378347195862,2483.02416666667
59301,6419155,"$200,000 or more",4,4,0,0,0,0,0,473974.883757,14,"400000",624.259856043956,10903.2775
59301,6419185,"$15,000 to $24,999",1,1,0,0,0,0,0,15522.951627,42,"100000",1.91872710622711,109.505833333333
59301,6419215,"Less than $15,000",1,1,0,0,0,0,0,5173.976502,32,"100000",1.91872710622711,0
59301,6419235,"$150,000 to $199,999",1,1,0,0,0,0,0,186278.485887,23,"100000",219.456035164835,4208.75833333333
59301,6419372,"$200,000 or more",4,4,0,0,0,0,0,1403505.00873,11,"400000",2888.52145604396,42511.8208333333
59301,6419414,"$15,000 to $24,999",1,1,0,0,0,0,0,24216.090732,19,"100000",219.385925274725,251.964166666667
59301,6419439,"$200,000 or more",2,2,0,0,0,0,0,304151.523849,23,"200000",1446.56837912088,6026.09666666667
59301,6419448,"$200,000 or more",2,2,0,0,0,0,0,351859.021524,7,"200000",436.710779120879,7142.41916666667
59301,6419549,"$200,000 or more",4,3,0,0,0,1,0,244904.280084,7,"310000",738.502656043956,4495.9575
59301,6419614,"$100,000 to $149,999",2,1,0,1,0,0,0,107627.297058,33,"100010",191.800379120879,2035.67
59301,6419658,"$100,000 to $149,999",1,1,0,0,0,0,0,124185.657258,23,"100000",105.213235164835,2660.0425
59301,6419673,"$75,000 to $99,999",2,2,0,0,0,0,0,87964.755381,6,"200000",436.710779120879,1202.8725
59301,6419736,"$35,000 to $49,999",4,2,0,2,0,0,0,49984.783263,58,"200020",71.6913461538462,28.8083333333333
59301,6419807,"$150,000 to $199,999",4,3,0,0,0,1,0,158336.76411,36,"310000",617.965456043956,2613.41083333333
59301,6419824,"Less than $15,000",1,1,0,0,0,0,0,1345.111236,13,"100000",1.91872710622711,8.98666666666667
59301,6419865,"$200,000 or more",2,2,0,0,0,0,0,417057.053751,5,"200000",436.710779120879,9062.37083333333
59301,6419920,"$100,000 to $149,999",2,1,0,0,1,0,0,134534.632383,6,"101000",228.555979120879,2779.44166666667
59301,6420024,"$100,000 to $149,999",2,2,0,0,0,0,0,113836.682133,17,"200000",332.813979120879,2373.97416666667
59301,6420035,"$35,000 to $49,999",4,3,0,0,0,1,0,38393.931123,71,"310000",80.4917582417582,218.973333333333
59301,6420062,"$150,000 to $199,999",2,2,0,0,0,0,0,183691.497636,12,"200000",302.428379120879,4133.18416666667
59301,6420216,"$25,000 to $34,999",2,2,0,0,0,0,0,33115.698279,5,"200000",436.680504395604,283.393333333333
59301,6420286,"$35,000 to $49,999",2,2,0,0,0,0,0,43464.673404,16,"200000",208.194904395604,599.301666666667
59301,6420336,"$200,000 or more",1,1,0,0,0,0,0,201594.969072,8,"100000",724.384835164835,4619.34333333333
59301,6420345,"$100,000 to $149,999",2,2,0,0,0,0,0,143227.771488,21,"200000",436.710779120879,2462.78833333333
59301,6420413,"Less than $15,000",5,1,1,0,2,2,0,13453.156602,21,"122100",5.84415064102564,0
59301,6420514,"$100,000 to $149,999",1,1,0,0,0,0,0,121081.475781,19,"100000",353.324835164835,2574.2375
