"geoid","income_recode","size_recode","ipf"
"51059422301",7,3,13
"51059422301",8,3,17
"51059422301",9,3,33
"51059422301",1,4,0
"51059422301",2,4,0
"51059422301",3,4,2
"51059422301",4,4,8
"51059422301",5,4,13
"51059422301",6,4,13
"51059422301",7,4,23
"51059422301",8,4,18
"51059422301",9,4,46
"51059422301",1,5,1
"51059422301",2,5,0
"51059422301",3,5,3
"51059422301",4,5,7
"51059422301",5,5,6
"51059422301",6,5,9
"51059422301",7,5,15
"51059422301",8,5,12
"51059422301",9,5,21
"51059422202",1,1,28
"51059422202",2,1,70
"51059422202",3,1,42
"51059422202",4,1,55
"51059422202",5,1,108
"51059422202",6,1,35
"51059422202",7,1,103
"51059422202",8,1,57
"51059422202",9,1,27
"51059422202",1,2,25
"51059422202",2,2,30
"51059422202",3,2,11
"51059422202",4,2,28
"51059422202",5,2,57
"51059422202",6,2,39
"51059422202",7,2,111
"51059422202",8,2,124
"51059422202",9,2,115
"51059422202",1,3,7
"51059422202",2,3,4
"51059422202",3,3,13
"51059422202",4,3,14
"51059422202",5,3,32
"51059422202",6,3,26
"51059422202",7,3,52
"51059422202",8,3,53
"51059422202",9,3,76
"51059422202",1,4,4
"51059422202",2,4,31
"51059422202",3,4,10
"51059422202",4,4,21
"51059422202",5,4,48
"51059422202",6,4,42
"51059422202",7,4,138
"51059422202",8,4,100
"51059422202",9,4,107
"51059422202",1,5,3
"51059422202",2,5,80
"51059422202",3,5,34
"51059422202",4,5,42
"51059422202",5,5,41
"51059422202",6,5,32
"51059422202",7,5,89
"51059422202",8,5,112
"51059422202",9,5,61
"51059422201",1,1,6
"51059422201",2,1,5
"51059422201",3,1,20
"51059422201",4,1,46
"51059422201",5,1,79
"51059422201",6,1,45
"51059422201",7,1,61
"51059422201",8,1,25
"51059422201",9,1,31
"51059422201",1,2,6
"51059422201",2,2,3
"51059422201",3,2,5
"51059422201",4,2,23
"51059422201",5,2,42
"51059422201",6,2,46
"51059422201",7,2,68
"51059422201",8,2,57
"51059422201",9,2,129
"51059422201",1,3,2
"51059422201",2,3,0
"51059422201",3,3,5
"51059422201",4,3,8
"51059422201",5,3,16
"51059422201",6,3,20
"51059422201",7,3,24
"51059422201",8,3,20
"51059422201",9,3,63
"51059422201",1,4,0
"51059422201",2,4,1
"51059422201",3,4,4
"51059422201",4,4,15
"51059422201",5,4,28
"51059422201",6,4,50
"51059422201",7,4,68
"51059422201",8,4,33
"51059422201",9,4,121
"51059422201",1,5,0
"51059422201",2,5,1
"51059422201",3,5,7
"51059422201",4,5,17
"51059422201",5,5,12
"51059422201",6,5,23
"51059422201",7,5,28
"51059422201",8,5,25
"51059422201",9,5,49
"51059422102",1,1,7
"51059422102",2,1,27
"51059422102",3,1,29
"51059422102",4,1,23
"51059422102",5,1,94
"51059422102",6,1,25
"51059422102",7,1,102
"51059422102",8,1,59
"51059422102",9,1,29
"51059422102",1,2,7
"51059422102",2,2,11
"51059422102",3,2,6
"51059422102",4,2,11
"51059422102",5,2,39
"51059422102",6,2,25
"51059422102",7,2,87
"51059422102",8,2,97
"51059422102",9,2,108
"51059422102",1,3,3
"51059422102",2,3,4
"51059422102",3,3,17
"51059422102",4,3,9
"51059422102",5,3,55
"51059422102",6,3,25
"51059422102",7,3,89
"51059422102",8,3,103
"51059422102",9,3,105
"51059422102",1,4,1
"51059422102",2,4,4
"51059422102",3,4,5
"51059422102",4,4,7
"51059422102",5,4,28
"51059422102",6,4,25
"51059422102",7,4,104
"51059422102",8,4,75
"51059422102",9,4,104
"51059422102",1,5,0
"51059422102",2,5,9
"51059422102",3,5,27
"51059422102",4,5,15
"51059422102",5,5,54
"51059422102",6,5,24
"51059422102",7,5,126
"51059422102",8,5,197
"51059422102",9,5,75
"51059422101",1,1,24
"51059422101",2,1,7
"51059422101",3,1,46
"51059422101",4,1,94
"51059422101",5,1,67
"51059422101",6,1,57
"51059422101",7,1,89
"51059422101",8,1,70
"51059422101",9,1,23
"51059422101",1,2,31
"51059422101",2,2,4
"51059422101",3,2,16
"51059422101",4,2,65
"51059422101",5,2,46
"51059422101",6,2,74
"51059422101",7,2,118
"51059422101",8,2,200
"51059422101",9,2,105
"51059422101",1,3,25
"51059422101",2,3,1
"51059422101",3,3,50
"51059422101",4,3,108
"51059422101",5,3,42
"51059422101",6,3,85
"51059422101",7,3,89
"51059422101",8,3,193
"51059422101",9,3,84
"51059422101",1,4,0
"51059422101",2,4,1
"51059422101",3,4,2
"51059422101",4,4,7
"51059422101",5,4,9
"51059422101",6,4,22
"51059422101",7,4,40
"51059422101",8,4,29
"51059422101",9,4,52
"51059422101",1,5,1
"51059422101",2,5,1
"51059422101",3,5,30
"51059422101",4,5,75
"51059422101",5,5,17
"51059422101",6,5,52
"51059422101",7,5,64
"51059422101",8,5,122
"51059422101",9,5,47
"51059422000",1,1,16
"51059422000",2,1,0
"51059422000",3,1,20
"51059422000",4,1,4
"51059422000",5,1,51
"51059422000",6,1,37
"51059422000",7,1,51
"51059422000",8,1,24
"51059422000",9,1,23
"51059422000",1,2,21
"51059422000",2,2,0
"51059422000",3,2,7
"51059422000",4,2,2
"51059422000",5,2,36
"51059422000",6,2,49
"51059422000",7,2,68
"51059422000",8,2,64
"51059422000",9,2,110
"51059422000",1,3,3
"51059422000",2,3,0
"51059422000",3,3,5
"51059422000",4,3,1
"51059422000",5,3,11
"51059422000",6,3,17
"51059422000",7,3,20
"51059422000",8,3,18
"51059422000",9,3,49
"51059422000",1,4,1
"51059422000",2,4,0
"51059422000",3,4,2
"51059422000",4,4,1
"51059422000",5,4,10
"51059422000",6,4,22
"51059422000",7,4,35
"51059422000",8,4,20
"51059422000",9,4,60
"51059422000",1,5,0
"51059422000",2,5,0
"51059422000",3,5,30
"51059422000",4,5,2
"51059422000",5,5,34
"51059422000",6,5,98
"51059422000",7,5,63
"51059422000",8,5,60
"51059422000",9,5,75
"51059421900",1,1,39
"51059421900",2,1,0
"51059421900",3,1,19
"51059421900",4,1,34
"51059421900",5,1,59
"51059421900",6,1,32
"51059421900",7,1,26
"51059421900",8,1,13
"51059421900",9,1,1
"51059421900",1,2,11
"51059421900",2,2,0
"51059421900",3,2,3
"51059421900",4,2,11
"51059421900",5,2,20
"51059421900",6,2,22
"51059421900",7,2,25
"51059421900",8,2,25
"51059421900",9,2,4
"51059421900",1,3,4
"51059421900",2,3,0
"51059421900",3,3,5
"51059421900",4,3,7
"51059421900",5,3,14
"51059421900",6,3,18
"51059421900",7,3,14
"51059421900",8,3,13
"51059421900",9,3,3
"51059421900",1,4,0
"51059421900",2,4,0
"51059421900",3,4,4
"51059421900",4,4,23
"51059421900",5,4,58
"51059421900",6,4,70
"51059421900",7,4,35
"51059421900",8,4,21
"51059421900",9,4,3
"51059421900",1,5,0
"51059421900",2,5,0
"51059421900",3,5,22
"51059421900",4,5,49
"51059421900",5,5,44
"51059421900",6,5,54
"51059421900",7,5,21
"51059421900",8,5,22
"51059421900",9,5,2
"51059421800",1,1,76
"51059421800",2,1,43
"51059421800",3,1,104
"51059421800",4,1,97
"51059421800",5,1,209
"51059421800",6,1,192
"51059421800",7,1,131
"51059421800",8,1,62
"51059421800",9,1,9
"51059421800",1,2,25
"51059421800",2,2,26
"51059421800",3,2,102
"51059421800",4,2,32
"51059421800",5,2,157
"51059421800",6,2,249
"51059421800",7,2,178
"51059421800",8,2,134
"51059421800",9,2,37
"51059421800",1,3,22
"51059421800",2,3,27
"51059421800",3,3,27
"51059421800",4,3,24
"51059421800",5,3,54
"51059421800",6,3,88
"51059421800",7,3,49
"51059421800",8,3,56
"51059421800",9,3,19
"51059421800",1,4,1
"51059421800",2,4,10
"51059421800",3,4,8
"51059421800",4,4,20
"51059421800",5,4,43
"51059421800",6,4,41
"51059421800",7,4,50
"51059421800",8,4,32
"51059421800",9,4,18
"51059421800",1,5,5
"51059421800",2,5,10
"51059421800",3,5,28
"51059421800",4,5,27
"51059421800",5,5,34
"51059421800",6,5,57
"51059421800",7,5,52
"51059421800",8,5,36
"51059421800",9,5,10
"51059421702",1,1,17
"51059421702",2,1,8
"51059421702",3,1,9
"51059421702",4,1,19
"51059421702",5,1,32
"51059421702",6,1,45
"51059421702",7,1,59
"51059421702",8,1,29
"51059421702",9,1,12
"51059421702",1,2,6
"51059421702",2,2,5
"51059421702",3,2,6
"51059421702",4,2,6
"51059421702",5,2,22
"51059421702",6,2,62
"51059421702",7,2,110
"51059421702",8,2,88
"51059421702",9,2,54
"51059421702",1,3,9
"51059421702",2,3,7
"51059421702",3,3,3
"51059421702",4,3,6
"51059421702",5,3,12
"51059421702",6,3,64
"51059421702",7,3,69
"51059421702",8,3,80
"51059421702",9,3,33
"51059421702",1,4,0
"51059421702",2,4,2
"51059421702",3,4,1
"51059421702",4,4,4
"51059421702",5,4,8
"51059421702",6,4,12
"51059421702",7,4,24
"51059421702",8,4,16
"51059421702",9,4,22
"51059421702",1,5,2
"51059421702",2,5,3
"51059421702",3,5,3
"51059421702",4,5,8
"51059421702",5,5,8
"51059421702",6,5,79
"51059421702",7,5,149
"51059421702",8,5,97
"51059421702",9,5,20
"51059421701",1,1,21
"51059421701",2,1,22
"51059421701",3,1,50
"51059421701",4,1,104
"51059421701",5,1,94
"51059421701",6,1,74
"51059421701",7,1,87
"51059421701",8,1,8
"51059421701",9,1,14
"51059421701",1,2,4
"51059421701",2,2,9
"51059421701",3,2,23
"51059421701",4,2,22
"51059421701",5,2,44
"51059421701",6,2,49
"51059421701",7,2,81
"51059421701",8,2,14
"51059421701",9,2,49
"51059421701",1,3,7
"51059421701",2,3,20
"51059421701",3,3,26
"51059421701",4,3,58
"51059421701",5,3,34
"51059421701",6,3,52
"51059421701",7,3,49
"51059421701",8,3,8
"51059421701",9,3,31
"51059421701",1,4,0
"51059421701",2,4,10
"51059421701",3,4,12
"51059421701",4,4,65
"51059421701",5,4,39
"51059421701",6,4,38
"51059421701",7,4,66
"51059421701",8,4,6
"51059421701",9,4,32
"51059421701",1,5,2
"51059421701",2,5,8
"51059421701",3,5,30
"51059421701",4,5,91
"51059421701",5,5,23
"51059421701",6,5,36
"51059421701",7,5,57
"51059421701",8,5,5
"51059421701",9,5,17
"51059421600",1,1,43
"51059421600",2,1,30
"51059421600",3,1,43
"51059421600",4,1,77
"51059421600",5,1,88
"51059421600",6,1,62
"51059421600",7,1,71
"51059421600",8,1,32
"51059421600",9,1,9
"51059421600",1,2,15
"51059421600",2,2,20
"51059421600",3,2,37
"51059421600",4,2,30
"51059421600",5,2,62
"51059421600",6,2,64
"51059421600",7,2,98
"51059421600",8,2,68
"51059421600",9,2,35
"51059421600",1,3,29
"51059421600",2,3,40
"51059421600",3,3,27
"51059421600",4,3,45
"51059421600",5,3,38
"51059421600",6,3,48
"51059421600",7,3,42
"51059421600",8,3,43
"51059421600",9,3,19
"51059421600",1,4,2
"51059421600",2,4,38
"51059421600",3,4,34
"51059421600",4,4,117
"51059421600",5,4,60
"51059421600",6,4,51
"51059421600",7,4,76
"51059421600",8,4,39
"51059421600",9,4,21
"51059421600",1,5,15
"51059421600",2,5,30
"51059421600",3,5,77
"51059421600",4,5,128
"51059421600",5,5,33
"51059421600",6,5,43
"51059421600",7,5,60
"51059421600",8,5,34
"51059421600",9,5,11
"51059421500",1,1,66
"51059421500",2,1,31
"51059421500",3,1,55
"51059421500",4,1,103
"51059421500",5,1,119
"51059421500",6,1,63
"51059421500",7,1,70
"51059421500",8,1,21
"51059421500",9,1,8
"51059421500",1,2,33
"51059421500",2,2,22
"51059421500",3,2,59
"51059421500",4,2,51
"51059421500",5,2,97
"51059421500",6,2,68
"51059421500",7,2,99
"51059421500",8,2,42
"51059421500",9,2,32
"51059421500",1,3,54
"51059421500",2,3,34
"51059421500",3,3,33
"51059421500",4,3,59
"51059421500",5,3,52
"51059421500",6,3,42
"51059421500",7,3,36
"51059421500",8,3,22
"51059421500",9,3,17
"51059421500",1,4,50
"51059421500",2,4,26
"51059421500",3,4,47
"51059421500",4,4,201
"51059421500",5,4,91
"51059421500",6,4,39
"51059421500",7,4,59
"51059421500",8,4,18
"51059421500",9,4,18
"51059421500",1,5,52
"51059421500",2,5,18
"51059421500",3,5,67
"51059421500",4,5,144
"51059421500",5,5,43
"51059421500",6,5,30
"51059421500",7,5,44
"51059421500",8,5,15
"51059421500",9,5,10
"51059421400",1,1,54
"51059421400",2,1,40
"51059421400",3,1,58
"51059421400",4,1,65
"51059421400",5,1,138
"51059421400",6,1,84
"51059421400",7,1,123
"51059421400",8,1,11
"51059421400",9,1,12
"51059421400",1,2,26
"51059421400",2,2,38
"51059421400",3,2,78
"51059421400",4,2,26
"51059421400",5,2,139
"51059421400",6,2,114
"51059421400",7,2,252
"51059421400",8,2,22
"51059421400",9,2,50
"51059421400",1,3,31
"51059421400",2,3,51
"51059421400",3,3,35
"51059421400",4,3,24
"51059421400",5,3,64
"51059421400",6,3,63
"51059421400",7,3,86
"51059421400",8,3,11
"51059421400",9,3,26
"51059421400",1,4,1
"51059421400",2,4,20
"51059421400",3,4,11
"51059421400",4,4,22
"51059421400",5,4,58
"51059421400",6,4,38
"51059421400",7,4,91
"51059421400",8,4,8
"51059421400",9,4,26
"51059421400",1,5,9
"51059421400",2,5,27
"51059421400",3,5,52
"51059421400",4,5,30
"51059421400",5,5,51
"51059421400",6,5,47
"51059421400",7,5,119
"51059421400",8,5,7
"51059421400",9,5,15
"51059421300",1,1,12
"51059421300",2,1,11
"51059421300",3,1,6
"51059421300",4,1,33
"51059421300",5,1,57
"51059421300",6,1,57
"51059421300",7,1,128
"51059421300",8,1,49
"51059421300",9,1,28
"51059421300",1,2,3
"51059421300",2,2,5
"51059421300",3,2,4
"51059421300",4,2,9
"51059421300",5,2,31
"51059421300",6,2,45
"51059421300",7,2,142
"51059421300",8,2,87
"51059421300",9,2,106
"51059421300",1,3,4
"51059421300",2,3,7
"51059421300",3,3,2
"51059421300",4,3,9
"51059421300",5,3,16
"51059421300",6,3,30
"51059421300",7,3,67
"51059421300",8,3,56
"51059421300",9,3,65
"51059421300",1,4,0
"51059421300",2,4,3
"51059421300",3,4,1
"51059421300",4,4,9
"51059421300",5,4,16
"51059421300",6,4,19
"51059421300",7,4,72
"51059421300",8,4,35
"51059421300",9,4,61
"51059421300",1,5,1
"51059421300",2,5,2
"51059421300",3,5,1
"51059421300",4,5,8
"51059421300",5,5,8
"51059421300",6,5,14
"51059421300",7,5,44
"51059421300",8,5,25
"51059421300",9,5,29
"51059421200",1,1,3
"51059421200",2,1,2
"51059421200",3,1,0
"51059421200",4,1,4
"51059421200",5,1,11
"51059421200",6,1,6
"51059421200",7,1,12
"51059421200",8,1,6
"51059421200",9,1,5
"51059421200",1,2,1
"51059421200",2,2,1
"51059421200",3,2,0
"51059421200",4,2,1
"51059421200",5,2,17
"51059421200",6,2,9
"51059421200",7,2,79
"51059421200",8,2,48
"51059421200",9,2,103
"51059421200",1,3,2
"51059421200",2,3,2
"51059421200",3,3,0
"51059421200",4,3,1
"51059421200",5,3,9
"51059421200",6,3,5
"51059421200",7,3,43
"51059421200",8,3,34
"51059421200",9,3,81
"51059421200",1,4,0
"51059421200",2,4,1
"51059421200",3,4,0
"51059421200",4,4,1
"51059421200",5,4,9
"51059421200",6,4,4
"51059421200",7,4,38
"51059421200",8,4,19
"51059421200",9,4,60
"51059421200",1,5,1
"51059421200",2,5,1
"51059421200",3,5,0
"51059421200",4,5,1
"51059421200",5,5,4
"51059421200",6,5,3
"51059421200",7,5,21
"51059421200",8,5,12
"51059421200",9,5,24
"51059421103",1,1,11
"51059421103",2,1,8
"51059421103",3,1,21
"51059421103",4,1,12
"51059421103",5,1,72
"51059421103",6,1,109
"51059421103",7,1,131
"51059421103",8,1,64
"51059421103",9,1,48
"51059421103",1,2,1
"51059421103",2,2,1
"51059421103",3,2,16
"51059421103",4,2,6
"51059421103",5,2,42
"51059421103",6,2,91
"51059421103",7,2,107
"51059421103",8,2,104
"51059421103",9,2,207
"51059421103",1,3,5
"51059421103",2,3,2
"51059421103",3,3,2
"51059421103",4,3,3
"51059421103",5,3,24
"51059421103",6,3,37
"51059421103",7,3,65
"51059421103",8,3,62
"51059421103",9,3,125
"51059421103",1,4,0
"51059421103",2,4,2
"51059421103",3,4,3
"51059421103",4,4,2
"51059421103",5,4,15
"51059421103",6,4,26
"51059421103",7,4,60
"51059421103",8,4,65
"51059421103",9,4,121
"51059421103",1,5,0
"51059421103",2,5,1
"51059421103",3,5,2
"51059421103",4,5,2
"51059421103",5,5,40
"51059421103",6,5,60
"51059421103",7,5,82
"51059421103",8,5,66
"51059421103",9,5,155
"51059421102",1,1,30
"51059421102",2,1,33
"51059421102",3,1,67
"51059421102",4,1,28
"51059421102",5,1,48
"51059421102",6,1,44
"51059421102",7,1,73
"51059421102",8,1,61
"51059421102",9,1,34
"51059421102",1,2,3
"51059421102",2,2,5
"51059421102",3,2,47
"51059421102",4,2,14
"51059421102",5,2,28
"51059421102",6,2,37
"51059421102",7,2,59
"51059421102",8,2,96
"51059421102",9,2,144
"51059421102",1,3,22
"51059421102",2,3,14
"51059421102",3,3,15
"51059421102",4,3,7
"51059421102",5,3,18
"51059421102",6,3,16
"51059421102",7,3,40
"51059421102",8,3,74
"51059421102",9,3,107
"51059421102",1,4,1
"51059421102",2,4,5
"51059421102",3,4,6
"51059421102",4,4,5
"51059421102",5,4,9
"51059421102",6,4,9
"51059421102",7,4,28
"51059421102",8,4,49
"51059421102",9,4,68
"51059421102",1,5,0
"51059421102",2,5,1
"51059421102",3,5,1
"51059421102",4,5,3
"51059421102",5,5,10
"51059421102",6,5,7
"51059421102",7,5,16
"51059421102",8,5,18
"51059421102",9,5,26
"51059421101",1,1,29
"51059421101",2,1,0
"51059421101",3,1,10
"51059421101",4,1,24
"51059421101",5,1,60
"51059421101",6,1,117
"51059421101",7,1,148
"51059421101",8,1,71
"51059421101",9,1,41
"51059421101",1,2,3
"51059421101",2,2,0
"51059421101",3,2,9
"51059421101",4,2,14
"51059421101",5,2,43
"51059421101",6,2,157
"51059421101",7,2,171
"51059421101",8,2,160
"51059421101",9,2,246
"51059421101",1,3,17
"51059421101",2,3,0
"51059421101",3,3,2
"51059421101",4,3,6
"51059421101",5,3,23
"51059421101",6,3,57
"51059421101",7,3,97
"51059421101",8,3,89
"51059421101",9,3,134
"51059421101",1,4,1
"51059421101",2,4,0
"51059421101",3,4,2
"51059421101",4,4,5
"51059421101",5,4,13
"51059421101",6,4,28
"51059421101",7,4,67
"51059421101",8,4,72
"51059421101",9,4,101
"51059421101",1,5,0
"51059421101",2,5,0
"51059421101",3,5,1
"51059421101",4,5,4
"51059421101",5,5,18
"51059421101",6,5,20
"51059421101",7,5,39
"51059421101",8,5,34
"51059421101",9,5,50
"51059421002",1,1,29
"51059421002",2,1,17
"51059421002",3,1,62
"51059421002",4,1,66
"51059421002",5,1,111
"51059421002",6,1,83
"51059421002",7,1,121
"51059421002",8,1,48
"51059421002",9,1,29
"51059421002",1,2,4
"51059421002",2,2,4
"51059421002",3,2,84
"51059421002",4,2,53
"51059421002",5,2,102
"51059421002",6,2,97
"51059421002",7,2,133
"51059421002",8,2,98
"51059421002",9,2,158
"51059421002",1,3,19
"51059421002",2,3,5
"51059421002",3,3,11
"51059421002",4,3,20
"51059421002",5,3,51
"51059421002",6,3,34
"51059421002",7,3,71
"51059421002",8,3,52
"51059421002",9,3,83
"51059421002",1,4,1
"51059421002",2,4,4
"51059421002",3,4,10
"51059421002",4,4,16
"51059421002",5,4,28
"51059421002",6,4,23
"51059421002",7,4,62
"51059421002",8,4,53
"51059421002",9,4,78
"51059421002",1,5,0
"51059421002",2,5,2
"51059421002",3,5,3
"51059421002",4,5,9
"51059421002",5,5,34
"51059421002",6,5,18
"51059421002",7,5,39
"51059421002",8,5,28
"51059421002",9,5,43
"51059421001",1,1,9
"51059421001",2,1,21
"51059421001",3,1,0
"51059421001",4,1,25
"51059421001",5,1,66
"51059421001",6,1,63
"51059421001",7,1,56
"51059421001",8,1,40
"51059421001",9,1,19
"51059421001",1,2,1
"51059421001",2,2,3
"51059421001",3,2,0
"51059421001",4,2,12
"51059421001",5,2,36
"51059421001",6,2,49
"51059421001",7,2,44
"51059421001",8,2,61
"51059421001",9,2,79
"51059421001",1,3,5
"51059421001",2,3,7
"51059421001",3,3,0
"51059421001",4,3,6
"51059421001",5,3,31
"51059421001",6,3,29
"51059421001",7,3,31
"51059421001",8,3,48
"51059421001",9,3,55
"51059421001",1,4,0
"51059421001",2,4,4
"51059421001",3,4,0
"51059421001",4,4,5
"51059421001",5,4,14
"51059421001",6,4,15
"51059421001",7,4,25
"51059421001",8,4,40
"51059421001",9,4,46
"51059421001",1,5,0
"51059421001",2,5,2
"51059421001",3,5,0
"51059421001",4,5,3
"51059421001",5,5,19
"51059421001",6,5,12
"51059421001",7,5,18
"51059421001",8,5,21
"51059421001",9,5,26
"51059420800",1,1,22
"51059420800",2,1,0
"51059420800",3,1,12
"51059420800",4,1,33
"51059420800",5,1,45
"51059420800",6,1,38
"51059420800",7,1,73
"51059420800",8,1,28
"51059420800",9,1,27
"51059420800",1,2,5
"51059420800",2,2,0
"51059420800",3,2,7
"51059420800",4,2,8
"51059420800",5,2,22
"51059420800",6,2,26
"51059420800",7,2,65
"51059420800",8,2,42
"51059420800",9,2,87
"51059420800",1,3,10
"51059420800",2,3,0
"51059420800",3,3,4
"51059420800",4,3,12
"51059420800",5,3,16
"51059420800",6,3,27
"51059420800",7,3,66
"51059420800",8,3,45
"51059420800",9,3,100
"51059420800",1,4,0
"51059420800",2,4,0
"51059420800",3,4,2
"51059420800",4,4,12
"51059420800",5,4,16
"51059420800",6,4,17
"51059420800",7,4,66
"51059420800",8,4,28
"51059420800",9,4,86
"51059420800",1,5,2
"51059420800",2,5,0
"51059420800",3,5,4
"51059420800",4,5,14
"51059420800",5,5,10
"51059420800",6,5,16
"51059420800",7,5,66
"51059420800",8,5,27
"51059420800",9,5,54
"51059420700",1,1,11
"51059420700",2,1,4
"51059420700",3,1,4
"51059420700",4,1,14
"51059420700",5,1,27
"51059420700",6,1,20
"51059420700",7,1,28
"51059420700",8,1,14
"51059420700",9,1,13
"51059420700",1,2,6
"51059420700",2,2,3
"51059420700",3,2,3
"51059420700",4,2,6
"51059420700",5,2,33
"51059420700",6,2,40
"51059420700",7,2,83
"51059420700",8,2,70
"51059420700",9,2,134
"51059420700",1,3,10
"51059420700",2,3,4
"51059420700",3,3,1
"51059420700",4,3,6
"51059420700",5,3,20
"51059420700",6,3,31
"51059420700",7,3,41
"51059420700",8,3,53
"51059420700",9,3,104
"51059420700",1,4,0
"51059420700",2,4,2
"51059420700",3,4,1
"51059420700",4,4,7
"51059420700",5,4,21
"51059420700",6,4,21
"51059420700",7,4,51
"51059420700",8,4,36
"51059420700",9,4,100
"51059420700",1,5,3
"51059420700",2,5,2
"51059420700",3,5,1
"51059420700",4,5,8
"51059420700",5,5,16
"51059420700",6,5,27
"51059420700",7,5,74
"51059420700",8,5,59
"51059420700",9,5,99
"51059420600",1,1,52
"51059420600",2,1,30
"51059420600",3,1,17
"51059420600",4,1,104
"51059420600",5,1,56
"51059420600",6,1,96
"51059420600",7,1,106
"51059420600",8,1,53
"51059420600",9,1,28
"51059420600",1,2,22
"51059420600",2,2,21
"51059420600",3,2,11
"51059420600",4,2,54
"51059420600",5,2,36
"51059420600",6,2,134
"51059420600",7,2,181
"51059420600",8,2,144
"51059420600",9,2,136
"51059420600",1,3,18
"51059420600",2,3,21
"51059420600",3,3,4
"51059420600",4,3,31
"51059420600",5,3,15
"51059420600",6,3,50
"51059420600",7,3,45
"51059420600",8,3,54
"51059420600",9,3,62
"51059420600",1,4,0
"51059420600",2,4,7
"51059420600",3,4,2
"51059420600",4,4,18
"51059420600",5,4,13
"51059420600",6,4,21
"51059420600",7,4,38
"51059420600",8,4,25
"51059420600",9,4,48
"51059420600",1,5,4
