puma,SERIAL,adult,infant,preschooler,schooler,teenager,toddler,hhincome,hh_num,per1,per2,per3,per4,per5,per6,per7,per8,per9,per10,per11,per12,per13,per14,per15,per16,per17,per18,per19,per20,marst1,marst2,marst3,marst4,marst5,marst6,marst7,marst8,marst9,marst10,marst11,marst12,marst13,marst14,marst15,marst16,marst17,marst18,marst19,marst20,HINSEMP,char,puma_text,STATEFP,COUNTYFP,fips,hh_size,no_children,hh_size_recode,hh_income_2021,hh_income_cat,index
59304,6287814,2,0,0,0,0,0,197589.6,16,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,206816,"$200,000 or more",42
59304,6287997,2,0,0,0,0,0,101452.5,24,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,106190,"$100,000 to $149,999",32
59304,6288096,2,0,0,0,3,0,64314.21,16,40,38,17,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,5,3,5,67317,"$50,000 to $74,999",25
59304,6288276,2,0,0,2,0,1,48611.12,14,38,40,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,1,3,50881,"$50,000 to $74,999",23
59304,6288911,4,0,0,0,0,0,171592,10,32,30,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,0,4,179604,"$150,000 to $199,999",39
59304,6288939,3,0,0,0,0,0,185802.9,17,58,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,194479,"$150,000 to $199,999",38
59304,6289014,2,0,0,1,1,0,321227.2,26,44,44,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,1,3,336227,"$200,000 or more",43
59304,6289268,2,0,0,0,0,0,110003,11,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,115140,"$100,000 to $149,999",32
59304,6289307,3,0,1,1,0,1,243820.5,15,31,32,6,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,5,2,5,255206,"$200,000 or more",45
59304,6289834,2,0,0,0,2,0,57774.38,15,36,36,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,4,2,4,60472,"$50,000 to $74,999",24
59304,6289845,1,0,0,0,0,0,24727.09,26,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,25882,"$25,000 to $34,999",11
59304,6290067,2,0,0,1,2,0,221855,11,45,46,15,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,2,4,232214,"$200,000 or more",44
59304,6290148,1,0,0,0,0,0,55463.75,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,58054,"$50,000 to $74,999",21
59304,6290223,4,0,0,0,1,0,84004.39,27,76,74,53,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,5,1,5,87927,"$75,000 to $99,999",30
59304,6290423,2,0,0,0,2,0,199900.2,16,50,40,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,2,4,209234,"$200,000 or more",44
59304,6290449,3,0,0,0,0,0,257906,22,60,57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,269949,"$200,000 or more",43
59304,6290840,2,0,0,0,0,0,70138.46,9,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,73414,"$50,000 to $74,999",22
59304,6291039,2,0,0,1,0,1,231514.2,24,42,44,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,1,3,242325,"$200,000 or more",43
59304,6291094,2,0,0,0,1,1,325848.4,10,47,44,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,2,4,341064,"$200,000 or more",44
59304,6291231,2,0,0,0,0,0,623850.4,2,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,652981,"$200,000 or more",42
59304,6291258,1,0,0,0,1,0,171012.5,15,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,1,2,178998,"$150,000 to $199,999",37
59304,6291296,2,0,0,0,0,0,663021.9,7,69,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,693981,"$200,000 or more",42
59304,6291361,2,0,0,0,2,0,213766.2,14,55,53,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,4,2,4,223748,"$200,000 or more",44
59304,6291374,2,0,0,0,0,0,183723.7,14,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,192303,"$150,000 to $199,999",37
59304,6291393,3,0,0,0,1,0,114162.6,19,70,53,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,1,4,119493,"$100,000 to $149,999",34
59304,6291451,1,0,0,0,0,0,197589.6,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,206816,"$200,000 or more",41
59304,6291468,1,0,0,0,1,0,3743.931,37,63,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,1,2,3919,"Less than $15,000",2
59304,6291600,2,0,0,0,0,0,317760.7,13,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,332598,"$200,000 or more",42
59304,6291679,5,0,0,0,0,0,347907.1,24,59,59,23,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,5,0,5,364152,"$200,000 or more",45
59304,6291688,2,0,0,0,0,0,1011980,13,58,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,1059234,"$200,000 or more",42
59304,6291746,3,0,0,2,0,0,231098.6,22,33,37,8,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,241890,"$200,000 or more",43
59304,6291845,2,0,0,0,0,0,183260.9,10,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,191818,"$150,000 to $199,999",37
59304,6291985,1,0,0,0,0,0,83195.62,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,87080,"$75,000 to $99,999",26
59304,6292000,2,0,0,0,0,0,369872.6,8,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,387144,"$200,000 or more",42
59304,6292018,3,0,0,0,0,0,191465.4,7,53,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,200406,"$200,000 or more",43
59304,6292058,3,0,0,0,1,0,55463.75,19,49,47,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,1,4,58054,"$50,000 to $74,999",24
59304,6292106,2,0,0,0,0,0,209143.8,11,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,218910,"$200,000 or more",42
59304,6292211,2,0,0,1,0,1,131726.4,15,35,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,1,3,137877,"$100,000 to $149,999",33
59304,6292380,2,0,0,0,1,0,272927.8,29,54,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,1,3,285672,"$200,000 or more",43
59304,6292394,1,0,0,0,1,0,16719.68,29,74,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,1,2,17500,"$15,000 to $24,999",7
59304,6292468,3,0,0,0,0,0,113353.8,13,66,66,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,118647,"$100,000 to $149,999",33
59304,6292661,3,0,0,0,3,0,229746.7,17,46,46,17,15,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,6,3,5,240475,"$200,000 or more",45
59304,6292986,2,0,0,0,0,0,166391.2,14,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,174161,"$150,000 to $199,999",37
59304,6292996,5,0,0,0,1,1,145129.6,16,44,46,18,14,33,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,7,2,5,151906,"$150,000 to $199,999",40
59304,6293038,3,0,1,0,0,1,358895.7,11,37,35,4,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,5,2,5,375654,"$200,000 or more",45
59304,6293115,2,0,0,0,0,0,654008.6,10,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,684547,"$200,000 or more",42
59304,6293205,1,0,0,0,1,0,78573.28,3,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,1,2,82242,"$75,000 to $99,999",27
59304,6293299,2,0,0,2,1,0,44717.22,80,40,42,15,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,1,3,46805,"$35,000 to $49,999",18
59304,6293461,2,0,0,0,2,0,122020,28,52,35,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,4,2,4,127718,"$100,000 to $149,999",34
59304,6293705,1,0,0,0,0,0,150213.6,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,157228,"$150,000 to $199,999",36
59304,6293719,2,0,0,0,0,0,192274.2,15,58,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,201252,"$200,000 or more",42
59304,6293827,2,0,0,0,0,0,127335.4,22,64,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,133281,"$100,000 to $149,999",32
59304,6293870,3,0,0,0,0,0,69329.68,2,60,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,0,3,72567,"$50,000 to $74,999",23
59304,6294014,1,0,0,0,2,0,213766.2,19,42,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,2,3,223748,"$200,000 or more",43
59304,6294134,3,0,0,0,0,1,106420.8,13,38,36,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,4,1,4,111390,"$100,000 to $149,999",34
59304,6294181,2,0,0,1,0,0,85274.87,20,29,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,89257,"$75,000 to $99,999",27
59304,6294204,2,0,0,0,0,0,231098.6,8,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,241890,"$200,000 or more",42
59304,6294217,2,0,0,0,0,0,233409.2,18,93,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,244308,"$200,000 or more",42
59304,6294328,2,0,0,0,0,0,58930.23,7,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,61682,"$50,000 to $74,999",22
59304,6294366,3,0,0,0,0,0,778802,7,56,60,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,0,3,815168,"$200,000 or more",43
59304,6294486,2,0,0,0,0,0,48299.39,26,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,50555,"$50,000 to $74,999",22
59304,6294572,2,0,0,0,0,0,123060.2,19,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,128806,"$100,000 to $149,999",32
59304,6294690,2,0,0,0,0,0,265300.7,13,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,277689,"$200,000 or more",42
59304,6294788,1,0,0,0,0,0,51997.26,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,54425,"$50,000 to $74,999",21
59304,6294803,1,0,0,0,1,0,120979.9,16,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,1,2,126629,"$100,000 to $149,999",32
59304,6294859,2,0,1,0,0,0,109771.6,14,30,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,1,3,114897,"$100,000 to $149,999",33
59304,6294867,3,0,0,0,1,0,94749.85,25,56,48,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,1,4,99174,"$75,000 to $99,999",29
59304,6294893,3,0,0,0,0,0,98332.03,10,57,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,102924,"$100,000 to $149,999",33
59304,6295060,2,0,0,0,0,0,48877.85,12,64,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,51160,"$50,000 to $74,999",22
59304,6295106,3,0,0,0,0,0,187190.1,8,57,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,0,3,195931,"$150,000 to $199,999",38
59304,6295298,2,0,0,0,0,0,88972.73,13,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,93127,"$75,000 to $99,999",27
59304,6295333,2,0,0,1,0,0,34664.84,16,35,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,36284,"$35,000 to $49,999",17
59304,6295577,2,0,0,1,1,0,28887.72,16,40,38,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,1,3,30237,"$25,000 to $34,999",13
59304,6295628,2,0,2,3,0,0,94056.77,8,34,35,10,8,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,4,2,4,98449,"$75,000 to $99,999",29
59304,6295729,2,0,0,1,1,0,97061.55,27,44,42,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,1,3,101594,"$100,000 to $149,999",33
59304,6295738,2,0,0,0,0,0,254901.2,13,70,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,266804,"$200,000 or more",42
59304,6295811,4,0,0,0,0,0,254208.1,14,61,61,37,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,4,0,4,266078,"$200,000 or more",44
59304,6295912,2,0,0,0,0,0,112082.3,12,64,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,117316,"$100,000 to $149,999",32
59304,6296103,1,0,0,0,0,0,88511.04,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,1,0,1,92644,"$75,000 to $99,999",26
59304,6296205,2,0,0,0,0,0,279629.4,15,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,292687,"$200,000 or more",42
59304,6296215,1,0,0,1,1,0,145592.3,20,54,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,1,2,152391,"$150,000 to $199,999",37
59304,6296320,2,1,0,1,0,0,57774.38,7,27,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,1,3,60472,"$50,000 to $74,999",23
59304,6296361,1,0,0,0,5,0,209143.8,9,47,15,12,17,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,6,5,5,218910,"$200,000 or more",45
59304,6296547,2,0,0,1,0,0,83195.62,12,31,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,87080,"$75,000 to $99,999",27
59304,6296979,1,0,0,0,0,0,278519.6,68,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,1,0,1,291525,"$200,000 or more",41
59304,6297342,2,0,0,0,0,0,214690.6,17,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,224716,"$200,000 or more",42
59304,6297512,2,0,0,1,0,1,53961.89,14,29,30,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,3,1,3,56482,"$50,000 to $74,999",23
59304,6297612,4,0,0,0,0,0,628587.3,13,60,56,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,4,0,4,657939,"$200,000 or more",44
59304,6297639,2,0,0,2,1,0,167719.6,10,46,54,14,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,1,3,175551,"$150,000 to $199,999",38
59304,6297834,2,0,0,0,0,0,165235.4,27,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,172951,"$150,000 to $199,999",37
59304,6297881,2,0,0,1,0,0,164507,16,47,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,172189,"$150,000 to $199,999",37
59304,6297896,3,0,0,0,2,0,234333.7,26,60,17,18,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,5,2,5,245276,"$200,000 or more",45
59304,6297925,2,0,0,0,0,0,64707.35,36,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,2,0,2,67729,"$50,000 to $74,999",22
59304,6297993,1,0,0,0,0,0,8781.903,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,1,0,1,9192,"Less than $15,000",1
59304,6298116,2,0,0,2,0,0,40441.96,44,25,30,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,42330,"$35,000 to $49,999",17
59304,6298168,3,0,0,0,0,0,224165.6,26,46,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59304,51,59,51059,3,0,3,234633,"$200,000 or more",43
59304,6298304,2,0,0,0,0,0,328737.5,11,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59304,51,59,51059,2,0,2,344088,"$200,000 or more",42
