"puma","serialno","hh_wt","hh_comb","no_adult","no_teenager","no_schooler","no_preschooler","no_toddler","no_infant","index","hh_size_recode","hh_income_cat","hh_income","food_cost_month","childcare_cost_month"
59301,"2017000576694",12,03:21:00,2,1,0,0,0,0,38,3,"$150,000 to $199,999",154500,1085.68628880574,0
59301,"2017000577614",17,06:40:20,4,0,0,0,2,0,25,5,"$50,000 to $74,999",52600,1700.71086500984,1960.16
59301,"2017000579480",12,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",116000,759.984013001781,0
59301,"2017000584455",32,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",60000,759.984013001781,0
59301,"2017000586018",20,04:40:00,4,0,0,0,0,0,39,4,"$150,000 to $199,999",170420,1381.78911454869,0
59301,"2017000589613",13,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",37500,759.984013001781,0
59301,"2017000593146",20,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",110000,414.536734364608,0
59301,"2017000597034",38,04:22:00,2,2,0,0,0,0,9,4,"$15,000 to $24,999",15630,1377.07932616517,0
59301,"2017000599973",12,NA,2,0,1,0,1,0,24,4,"$50,000 to $74,999",65000,1201.74960394103,1871.08
59301,"2017000600704",16,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",259600,759.984013001781,0
59301,"2017000605271",15,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",234000,759.984013001781,0
59301,"2017000609437",13,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",220000,759.984013001781,0
59301,"2017000610360",10,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",160000,759.984013001781,0
59301,"2017000614240",22,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",18400,414.536734364608,0
59301,"2017000618178",12,04:40:00,4,0,0,0,0,0,34,4,"$100,000 to $149,999",105600,1381.78911454869,0
59301,"2017000621140",15,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",195000,759.984013001781,0
59301,"2017000623199",9,04:20:20,2,0,0,0,2,0,39,4,"$150,000 to $199,999",162000,1099.3274058939,1960.16
59301,"2017000623945",8,05:41:00,4,1,0,0,0,0,40,5,"$150,000 to $199,999",160000,1638.6374240444,0
59301,"2017000627606",7,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",8590,414.536734364608,0
59301,"2017000629392",54,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",58000,759.984013001781,0
59301,"2017000638555",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",184500,759.984013001781,0
59301,"2017000638652",15,NA,2,2,1,1,0,0,15,5,"$25,000 to $34,999",34200,1798.78749830843,1871.08
59301,"2017000639549",11,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",41400,414.536734364608,0
59301,"2017000639796",36,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",48100,759.984013001781,0
59301,"2017000640052",50,NA,2,1,0,1,0,0,24,4,"$50,000 to $74,999",65000,1243.72951773287,980.08
59301,"2017000640347",9,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",35600,414.536734364608,0
59301,"2017000649274",13,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",51700,1088.1589277071,0
59301,"2017000651368",10,04:30:10,3,0,0,0,1,0,29,4,"$75,000 to $99,999",75300,1240.5582602213,980.08
59301,"2017000652372",20,NA,1,0,1,1,0,0,3,3,"Less than $15,000",10440,904.919900857552,1871.08
59301,"2017000653845",20,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",73000,414.536734364608,0
59301,"2017000655219",12,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",609800,1088.1589277071,0
59301,"2017000661059",9,NA,2,0,0,1,0,0,43,3,"$200,000 or more",292200,945.668989951837,980.08
59301,"2017000661937",13,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",126490,759.984013001781,0
59301,"2017000661982",8,04:20:11,2,0,0,0,1,1,44,4,"$200,000 or more",304000,1088.02391377343,2093.84
59301,"2017000662789",9,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",260000,1377.07932616517,0
59301,"2017000664238",51,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",12000,414.536734364608,0
59301,"2017000665131",12,NA,2,0,1,0,1,0,34,4,"$100,000 to $149,999",105030,1201.74960394103,1871.08
59301,"2017000665957",10,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",81000,414.536734364608,0
59301,"2017000666073",14,03:20:10,2,0,0,0,1,0,38,3,"$150,000 to $199,999",187200,939.866530663331,980.08
59301,"2017000666639",17,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",25000,414.536734364608,0
59301,"2017000670784",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",225000,759.984013001781,0
59301,"2017000676650",22,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",162000,759.984013001781,0
59301,"2017000677335",47,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",25000,414.536734364608,0
59301,"2017000677711",40,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",147800,1088.1589277071,0
59301,"2017000681452",12,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",145000,414.536734364608,0
59301,"2017000693339",13,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",78000,414.536734364608,0
59301,"2017000695944",37,03:20:10,2,0,0,0,1,0,23,3,"$50,000 to $74,999",60000,939.866530663331,980.08
59301,"2017000696110",14,NA,2,0,2,1,1,0,40,5,"$150,000 to $199,999",184000,1632.22426219549,3742.16
59301,"2017000699918",18,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",89000,414.536734364608,0
59301,"2017000700644",14,03:20:10,2,0,0,0,1,0,28,3,"$75,000 to $99,999",95000,939.866530663331,980.08
59301,"2017000701344",77,NA,2,1,1,0,0,0,9,4,"$15,000 to $24,999",18000,1340.62556407666,891
59301,"2017000704066",14,NA,3,1,1,0,0,0,35,5,"$100,000 to $149,999",115000,1601.76920057814,891
59301,"2017000709270",17,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",116500,414.536734364608,0
59301,"2017000710049",7,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",123200,759.984013001781,0
59301,"2017000712128",15,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",75000,414.536734364608,0
59301,"2017000713130",41,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",70000,759.984013001781,0
59301,"2017000713684",13,03:30:00,3,0,0,0,0,0,28,3,"$75,000 to $99,999",86500,1088.1589277071,0
59301,"2017000717481",63,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",69000,1088.1589277071,0
59301,"2017000718105",8,NA,2,0,1,0,0,1,39,4,"$150,000 to $199,999",188000,1190.44611182056,2004.76
59301,"2017000718917",33,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",60000,759.984013001781,0
59301,"2017000720616",26,04:40:00,4,0,0,0,0,0,29,4,"$75,000 to $99,999",77000,1381.78911454869,0
59301,"2017000723512",30,NA,2,0,0,1,0,1,9,4,"$15,000 to $24,999",20000,1093.55006547677,2093.84
59301,"2017000723704",19,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",54000,414.536734364608,0
59301,"2017000724242",24,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",9200,414.536734364608,0
59301,"2017000724575",14,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",92000,414.536734364608,0
59301,"2017000727749",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",287000,759.984013001781,0
59301,"2017000727852",12,NA,2,0,1,1,1,0,40,5,"$150,000 to $199,999",151500,1340.91757095644,2851.16
59301,"2017000731860",7,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",150,414.536734364608,0
59301,"2017000734499",21,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",193650,759.984013001781,0
59301,"2017000734832",25,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",193000,759.984013001781,0
59301,"2017000735984",8,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",253600,1088.1589277071,0
59301,"2017000736752",19,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",151100,414.536734364608,0
59301,"2017000737481",13,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",135000,414.536734364608,0
59301,"2017000748636",9,NA,2,0,1,0,0,0,8,3,"$15,000 to $24,999",22200,1047.40983861281,891
59301,"2017000749454",20,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",298000,759.984013001781,0
59301,"2017000750460",12,05:50:00,5,0,0,0,0,0,45,5,"$200,000 or more",272300,1640.87457352657,0
59301,"2017000751350",18,NA,2,0,1,1,0,1,25,5,"$50,000 to $74,999",64000,1330.17925344199,2984.84
59301,"2017000751886",14,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",42800,759.984013001781,0
59301,"2017000754032",15,NA,3,0,2,0,0,0,35,5,"$100,000 to $149,999",146000,1567.13812659406,1782
59301,"2017000754807",16,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",8500,759.984013001781,0
59301,"2017000757190",10,NA,2,0,2,1,1,0,40,5,"$150,000 to $199,999",188800,1632.22426219549,3742.16
59301,"2017000758470",7,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",110000,414.536734364608,0
59301,"2017000761890",85,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",147800,759.984013001781,0
59301,"2017000761921",14,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",77000,759.984013001781,0
59301,"2017000761976",15,04:40:00,4,0,0,0,0,0,44,4,"$200,000 or more",289000,1381.78911454869,0
59301,"2017000764848",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",169800,759.984013001781,0
59301,"2017000769908",21,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",77400,759.984013001781,0
59301,"2017000771480",17,NA,2,1,1,1,0,0,15,5,"$25,000 to $34,999",25000,1472.84973308529,1871.08
59301,"2017000773617",11,NA,3,1,2,0,0,0,35,5,"$100,000 to $149,999",115000,1893.0758918172,1782
59301,"2017000776903",22,03:20:10,2,0,0,0,1,0,38,3,"$150,000 to $199,999",174000,939.866530663331,980.08
59301,"2017000777053",12,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",30400,414.536734364608,0
59301,"2017000780027",13,NA,2,0,2,0,1,0,35,5,"$100,000 to $149,999",120000,1432.96881498303,2762.08
59301,"2017000781580",14,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",62310,414.536734364608,0
59301,"2017000784282",62,NA,2,1,0,1,1,0,25,5,"$50,000 to $74,999",57200,1375.54864494052,1960.16
59301,"2017000787197",42,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",54700,1088.1589277071,0
59301,"2017000788277",13,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",120200,759.984013001781,0
59301,"2017000791801",14,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",89500,414.536734364608,0
59301,"2017000792604",7,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",12500,759.984013001781,0
59301,"2017000795222",13,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",6600,759.984013001781,0
59301,"2017000795278",30,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",158500,759.984013001781,0
59301,"2017000796926",14,03:12:00,1,2,0,0,0,0,8,3,"$15,000 to $24,999",16200,1083.21364990439,0
59301,"2017000799725",7,NA,2,0,1,0,0,0,33,3,"$100,000 to $149,999",103000,1047.40983861281,891
59301,"2017000801208",12,NA,5,0,1,1,0,0,45,5,"$200,000 or more",328400,2131.43671197809,1871.08
59301,"2017000804304",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",325300,759.984013001781,0
59301,"2017000804706",20,03:20:10,2,0,0,0,1,0,33,3,"$100,000 to $149,999",140200,939.866530663331,980.08
59301,"2017000810246",25,02:11:00,1,1,0,0,0,0,32,2,"$100,000 to $149,999",110000,757.393629390841,0
59301,"2017000812856",13,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",69000,414.536734364608,0
59301,"2017000814247",32,04:20:11,2,0,0,0,1,1,24,4,"$50,000 to $74,999",55000,1088.02391377343,2093.84
59301,"2017000817672",14,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",27000,414.536734364608,0
59301,"2017000818885",25,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",275000,1085.68628880574,0
59301,"2017000828642",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",177650,759.984013001781,0
59301,"2017000833911",52,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",80000,759.984013001781,0
59301,"2017000836316",7,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",44000,414.536734364608,0
59301,"2017000841310",15,03:30:00,3,0,0,0,0,0,18,3,"$35,000 to $49,999",41900,1088.1589277071,0
59301,"2017000850119",13,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",117000,414.536734364608,0
59301,"2017000850168",12,03:21:00,2,1,0,0,0,0,18,3,"$35,000 to $49,999",47000,1085.68628880574,0
59301,"2017000850635",11,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",85000,414.536734364608,0
59301,"2017000852572",11,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",37600,759.984013001781,0
59301,"2017000858724",40,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",49000,759.984013001781,0
59301,"2017000863169",8,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",11100,414.536734364608,0
59301,"2017000865174",12,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",24000,414.536734364608,0
59301,"2017000866624",12,NA,2,0,0,1,1,0,44,4,"$200,000 or more",210000,1104.85355759724,1960.16
59301,"2017000867084",9,04:40:00,4,0,0,0,0,0,29,4,"$75,000 to $99,999",85500,1381.78911454869,0
59301,"2017000870210",8,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",158000,414.536734364608,0
59301,"2017000870332",11,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",8700,414.536734364608,0
59301,"2017000872108",13,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",172900,414.536734364608,0
59301,"2017000875520",17,NA,1,1,1,0,0,0,3,3,"Less than $15,000",1500,1044.93719971146,891
59301,"2017000879193",13,NA,2,0,2,0,0,0,44,4,"$200,000 or more",210000,1304.17180198815,1782
59301,"2017000884928",14,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",70100,414.536734364608,0
59301,"2017000890439",7,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",87200,759.984013001781,0
59301,"2017000892862",9,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",375000,1085.68628880574,0
59301,"2017000894990",14,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",190000,414.536734364608,0
59301,"2017000896697",7,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",26200,759.984013001781,0
59301,"2017000898707",12,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",71800,759.984013001781,0
59301,"2017000903469",9,NA,1,1,1,0,0,0,43,3,"$200,000 or more",504500,1044.93719971146,891
59301,"2017000903691",11,03:20:10,2,0,0,0,1,0,28,3,"$75,000 to $99,999",78300,939.866530663331,980.08
59301,"2017000904226",12,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",160000,1047.40983861281,891
59301,"2017000906639",36,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",468000,1085.68628880574,0
59301,"2017000908595",17,03:30:00,3,0,0,0,0,0,13,3,"$25,000 to $34,999",34300,1088.1589277071,0
59301,"2017000910320",30,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",7700,414.536734364608,0
59301,"2017000918491",7,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",57000,759.984013001781,0
59301,"2017000919805",7,06:24:00,2,4,0,0,0,0,45,5,"$200,000 or more",502000,1960.10089030318,0
59301,"2017000921986",7,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",180400,759.984013001781,0
59301,"2017000940848",13,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",2e+05,759.984013001781,0
59301,"2017000941938",9,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",303000,759.984013001781,0
59301,"2017000942038",12,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",112000,759.984013001781,0
59301,"2017000945797",45,04:20:11,2,0,0,0,1,1,9,4,"$15,000 to $24,999",22000,1088.02391377343,2093.84
59301,"2017000946729",14,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",497700,759.984013001781,0
59301,"2017000947770",8,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",79270,759.984013001781,0
59301,"2017000950005",17,06:51:00,5,1,0,0,0,0,45,5,"$200,000 or more",223000,1966.81233874971,0
59301,"2017000950089",12,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",40000,759.984013001781,0
59301,"2017000953547",44,NA,5,0,1,0,1,0,35,5,"$100,000 to $149,999",125000,2126.18686785992,1871.08
59301,"2017000957101",7,NA,2,0,0,1,1,1,40,5,"$150,000 to $199,999",191000,1232.87816529722,3073.92
59301,"2017000958660",14,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",48800,759.984013001781,0
59301,"2017000960239",12,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",78100,759.984013001781,0
59301,"2017000966823",12,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",385000,1377.07932616517,0
59301,"2017000973029",13,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",345000,759.984013001781,0
59301,"2017000975304",11,NA,1,1,2,0,0,0,39,4,"$150,000 to $199,999",160020,1301.81690779639,1782
59301,"2017000975503",10,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",270000,939.866530663331,980.08
59301,"2017000975752",8,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",38000,759.984013001781,0
59301,"2017000977374",20,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",150000,759.984013001781,0
59301,"2017000977502",15,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",195000,759.984013001781,0
59301,"2017000978062",15,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",13400,414.536734364608,0
59301,"2017000979716",13,03:20:10,2,0,0,0,1,0,8,3,"$15,000 to $24,999",15700,939.866530663331,980.08
59301,"2017000981245",45,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",15620,414.536734364608,0
59301,"2017000981456",9,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",51100,759.984013001781,0
59301,"2017000981925",20,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",68000,414.536734364608,0
59301,"2017000999187",19,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",360000,939.866530663331,980.08
59301,"2017000999198",14,NA,2,0,0,1,2,0,40,5,"$150,000 to $199,999",196800,1243.61648281167,2940.24
59301,"2017000999615",13,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",63000,759.984013001781,0
59301,"2017001001568",15,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",57600,414.536734364608,0
59301,"2017001001598",11,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",60000,759.984013001781,0
59301,"2017001003949",26,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",145000,1088.1589277071,0
59301,"2017001004461",16,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",288000,759.984013001781,0
59301,"2017001004974",14,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",55100,759.984013001781,0
59301,"2017001013018",42,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",67000,414.536734364608,0
59301,"2017001014740",10,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",85000,759.984013001781,0
59301,"2017001018668",13,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",75000,759.984013001781,0
59301,"2017001024325",21,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",203000,759.984013001781,0
59301,"2017001025834",11,02:10:01,1,0,0,0,0,1,27,2,"$75,000 to $99,999",88300,592.196231909132,1113.76
59301,"2017001029094",34,NA,2,0,1,0,0,0,28,3,"$75,000 to $99,999",94200,1047.40983861281,891
59301,"2017001030982",11,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",81000,414.536734364608,0
59301,"2017001032594",12,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",159800,759.984013001781,0
59301,"2017001035918",9,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",365000,759.984013001781,0
59301,"2017001038202",23,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",101000,414.536734364608,0
59301,"2017001038776",12,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",37900,414.536734364608,0
59301,"2017001042000",12,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",265000,414.536734364608,0
59301,"2017001046548",51,04:20:20,2,0,0,0,2,0,39,4,"$150,000 to $199,999",179000,1099.3274058939,1960.16
59301,"2017001057258",22,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",77600,414.536734364608,0
59301,"2017001057469",10,NA,1,0,1,0,0,0,17,2,"$35,000 to $49,999",35000,717.294491093483,891
59301,"2017001059058",9,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",52500,414.536734364608,0
59301,"2017001060664",21,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",209000,759.984013001781,0
59301,"2017001063212",8,03:20:10,2,0,0,0,1,0,33,3,"$100,000 to $149,999",138040,939.866530663331,980.08
59301,"2017001067098",11,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",135000,414.536734364608,0
59301,"2017001068081",12,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",39900,759.984013001781,0
59301,"2017001068093",14,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",101700,759.984013001781,0
59301,"2017001072692",6,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",111000,414.536734364608,0
59301,"2017001073329",11,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",2e+05,759.984013001781,0
59301,"2017001073782",12,NA,2,2,2,0,0,0,35,5,"$100,000 to $149,999",121500,1890.83874233502,1782
59301,"2017001077791",59,NA,3,1,1,0,0,0,20,5,"$35,000 to $49,999",36900,1601.76920057814,891
59301,"2017001082715",17,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",9800,414.536734364608,0
59301,"2017001082946",24,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",54000,414.536734364608,0
59301,"2017001083892",12,NA,2,0,2,0,0,1,30,5,"$75,000 to $99,999",79000,1422.23049746859,2895.76
59301,"2017001086902",15,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",118300,1088.1589277071,0
59301,"2017001087439",11,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",123100,414.536734364608,0
59301,"2017001093548",14,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",109500,759.984013001781,0
59301,"2017001096669",12,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",37010,414.536734364608,0
59301,"2017001098509",12,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",47800,759.984013001781,0
59301,"2017001101273",8,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",99000,414.536734364608,0
59301,"2017001102129",9,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",128500,759.984013001781,0
59301,"2017001107503",41,03:20:10,2,0,0,0,1,0,13,3,"$25,000 to $34,999",28000,939.866530663331,980.08
59301,"2017001109968",50,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",111200,759.984013001781,0
59301,"2017001111280",7,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",12000,414.536734364608,0
59301,"2017001112097",7,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",189000,759.984013001781,0
59301,"2017001113721",12,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",86000,759.984013001781,0
59301,"2017001117575",10,NA,2,0,0,2,0,0,39,4,"$150,000 to $199,999",172010,1110.37970930058,1960.16
59301,"2017001119414",12,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",104200,1088.1589277071,0
59301,"2017001126072",7,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",106900,759.984013001781,0
59301,"2017001126575",13,03:20:10,2,0,0,0,1,0,38,3,"$150,000 to $199,999",151300,939.866530663331,980.08
59301,"2017001128909",12,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",22000,414.536734364608,0
59301,"2017001129859",14,NA,5,2,1,1,0,1,35,5,"$100,000 to $149,999",116500,2966.57952800421,2984.84
